Unnamed: 0,kcat,MW,kcat_MW
R137,5.0753155,64438.4085,283.5441816
R139_num1,0.9903537,58584.6125,60.85682175
R140,18.313797,57112.0991,1154.39058
R141,3.0827557999999997,51170.454000000005,216.881423
R142_num1,0.9702099000000001,35100.8068,99.50642046
R143,85.22596,64624.9773,4747.598666
R145,58.48019,234572.9855,897.497568
R146_num1,20.247925,53406.4082,1364.864863
R147,28.039013,65191.2394,1548.374409
R148_num1,123.08393999999998,65768.7351,6737.276965000001
R149,140.42186,44980.5737,11238.60045
R150,33.21606,55013.1869,2173.620958
R151,20.678616,53411.9878,1393.751116
R152_num1,8.355377197000001,198215.664,151.75066040000002
R153_num1,32.2418251,44658.2729,2599.083279
R155_num1,21.00476,53147.1197,1422.788976
R156,43.421467,80429.8322,1943.5236519999999
R157,23.238402999999998,101901.4705,820.9719682
R158_num1,30.771154,41423.5056,2674.234177
R159,7.497637299999999,59761.227999999996,451.65561660000003
R160_num1,88.71318000000001,49592.2023,6439.872262
R161_num1,11.040637,39350.4877,1010.0584650000001
R163_num1,116.89559170000001,38466.6473,10939.97423
R164_num1,34.249718,71273.9411,1729.930784
R165_num1,18.22291,104419.8905,628.2565102000001
R166_num1,5.7354636,81453.5287,253.49017149999997
R167_num1,5.7354636,81453.5287,253.49017149999997
R168_num1,9.259203,63921.0564,521.4734029
R169_num1,9.259203,63921.0564,521.4734029
R170_num1,44.733509999999995,62663.3919,2569.93168
R171,14.161907000000001,72199.8636,706.1352011
R172_num1,24.793259,63525.8954,1405.029112
R173,12.898971000000001,89753.5935,517.3753361
R174_num1,9.48577,74013.2334,461.3873821
R175_num1,9.48577,74013.2334,461.3873821
R176_num1,44.733509999999995,62663.3919,2569.93168
R177_num1,10.127705,51811.309,703.7023132999999
R178,30.335289000000003,74869.1464,1458.63878
R179_num1,16.960747,83845.5841,728.2278471
R180_num1,16.960747,83845.5841,728.2278471
R181,19.980019,57428.1888,1252.487148
R182_num1,19.930391,56875.2126,1261.52333
R183_num1,19.930391,56875.2126,1261.52333
R184_num1,1.9065679,38734.0796,177.1991102
R185_num1,17.524786,109989.4637,573.5933923
R186_num1,9.354155,64896.9071,518.8992743
R187_num1,17.970064,69946.97,924.8753792000001
R188_num1,17.970064,69946.97,924.8753792000001
R189_num1,8.872912,63747.552,501.07780139999994
R190_num1,8.872912,63747.552,501.07780139999994
R191_num1,6.849570299999999,88163.8877,279.6888128
R192,11.786705,248756.5483,170.5769689
R193_num1,6.849570299999999,88163.8877,279.6888128
R195,23.112284,52188.0267,1594.316315
R196_num1,20.349693,30512.6586,2400.934503
R197_num1,41.91986,62829.1586,2401.93406
R198_num1,22.556816,53445.1048,1519.400849
R199_num1,13.219949,63310.1532,751.7248655000001
R200,38.43783,33928.2322,4078.496845
R201,43.705486,10615.7622,14821.33328
R202_num1,19.887909,53219.6928,1345.30037
R203,44.77271,56404.2047,2857.619514
R205,6.391051999999999,51666.5374,445.3131245
R207,1.071268559,67821.883,56.86316333
R208,1.071268559,67821.883,56.86316333
R209,12.30535,83253.83,532.0987635
